species	type	cnt	genome	est
Akkermansia muciniphila	bacitracin	1.0	5.625	0.554
Akkermansia muciniphila	beta-lactam	1.0	5.625	1.098
Bacteroides fragilis	beta-lactam	1.0	40.125	0.98
Bacteroides fragilis	macrolide-lincosamide-streptogramin	1.0	40.125	1.447
Bacteroides fragilis	tetracycline	1.0	40.125	1.217
Bifidobacterium adolescentis	bacitracin	1.0	297.25	0.789
Clostridioides difficile	bacitracin	2.0	1.375	3.055
Clostridioides difficile	beta-lactam	1.0	1.375	1.407
Clostridioides difficile	biocide	1.0	1.375	0.727
Clostridioides difficile	defensin	3.0	1.375	5.817
Clostridioides difficile	glycopeptide	2.0	1.375	3.289
Clostridioides difficile	macrolide-lincosamide-streptogramin	2.0	1.375	4.823
Clostridioides difficile	multidrug	2.0	1.375	2.119
Clostridioides difficile	nitroimidazole	1.0	1.375	0.985
Clostridium perfringens	bacitracin	1.0	0.0	0.0
Clostridium perfringens	defensin	1.0	0.0	0.0
Clostridium perfringens	macrolide-lincosamide-streptogramin	1.0	0.0	0.0
Enterococcus faecalis	bacitracin	1.0	0.0	0.0
Enterococcus faecalis	defensin	6.0	0.0	0.0
Enterococcus faecalis	macrolide-lincosamide-streptogramin	1.0	0.0	0.0
Enterococcus faecalis	multidrug	7.0	0.0	0.0
Escherichia coli	bacitracin	2.0	47.375	1.415
Escherichia coli	bacteriocin	2.0	47.375	1.766
Escherichia coli	beta-lactam	1.0	47.375	0.889
Escherichia coli	biocide	2.0	47.375	1.847
Escherichia coli	colistin	10.0	47.375	7.607
Escherichia coli	fosmidomycin	1.0	47.375	0.965
Escherichia coli	macrolide-lincosamide-streptogramin	2.0	47.375	1.5910000000000002
Escherichia coli	multidrug	30.0	47.375	25.518
Faecalibacterium prausnitzii	bacitracin	1.0	55.125	1.82
Faecalibacterium prausnitzii	tetracycline	1.0	55.125	1.028
Fusobacterium animalis	bacitracin	1.0	26.75	1.053
Fusobacterium animalis	macrolide-lincosamide-streptogramin	1.0	26.75	1.433
Limosilactobacillus fermentum	bacitracin	1.0	267.5	0.992
Limosilactobacillus fermentum	defensin	5.0	267.5	5.183
Methanobrevibacter smithii	bacitracin	1.0	7.625	1.402
Prevotella corporis	tetracycline	1.0	0.0	0.0
Roseburia hominis	bacitracin	1.0	223.25	0.876
Salmonella enterica	aminoglycoside	1.0	0.0	0.0
Salmonella enterica	bacitracin	2.0	0.0	0.0
Salmonella enterica	bacteriocin	1.0	0.0	0.0
Salmonella enterica	biocide	3.0	0.0	0.0
Salmonella enterica	colistin	10.0	0.0	0.0
Salmonella enterica	fosmidomycin	1.0	0.0	0.0
Salmonella enterica	macrolide-lincosamide-streptogramin	2.0	0.0	0.0
Salmonella enterica	multidrug	25.0	0.0	0.0
